t,side,size,entry,exit,pnl
2020-03-04 20:00:00,short,749.4646680942204,138.633,138.23,302.0342612419858
2020-03-10 07:00:00,short,641.9073819348972,136.147,135.747,256.7629527739443
2020-03-19 12:00:00,short,262.24594923667644,128.545,127.526,267.228622272171
2020-04-22 09:00:00,short,220.42037314020305,133.085,132.918,36.81020231441426
2020-05-01 08:00:00,long,664.2941874258505,134.064,133.649,-275.68208778172266
2020-05-05 04:00:00,short,745.0771687067682,132.988,132.741,184.03406067056108
2020-05-07 08:00:00,short,1288.541187298698,131.606,131.45,201.01242521860453
2020-05-14 21:00:00,short,672.2689075630265,131.231,131.045,125.04201680672766
2020-05-18 08:00:00,short,693.4125804854016,130.349,130.705,-246.85487865281888
2020-06-08 15:00:00,long,921.9624629568461,137.848,138.001,141.0602568323897
2020-06-22 06:00:00,short,510.01821493624686,132.851,132.345,258.069216757741
2020-07-22 06:00:00,long,694.7890818858559,135.509,135.796,199.4044665012449
2020-07-23 09:00:00,long,932.0905459387777,135.865,136.244,353.26231691078806
2020-08-04 10:00:00,long,912.0521172638626,137.862,138.168,279.08794788275253
2020-08-07 01:00:00,long,912.944245190738,138.356,138.514,144.24519074015072
2020-08-24 09:00:00,short,1270.9940989559182,138.929,138.435,627.8710848842233
2020-09-14 10:00:00,short,889.7362567524651,136.418,136.092,290.05401970129776
2020-09-15 08:00:00,short,821.1143695014671,136.355,135.834,427.8005865102533
2020-10-06 09:00:00,long,836.0704687966513,136.62,136.894,229.08330845028323
2020-10-12 08:00:00,long,728.0291211648351,137.272,137.423,109.93239729589772
2020-10-22 10:00:00,long,1269.2656391659502,137.176,137.225,62.194016319139934
2020-11-12 03:00:00,long,1114.206128133677,138.76,138.964,227.29805013927876
2020-11-12 10:00:00,long,1062.2154779970012,138.563,138.013,-584.2185128983326
2020-11-26 10:00:00,long,698.6027944111809,139.249,138.992,-179.54091816367696
2020-12-02 09:00:00,long,1207.9378774806248,139.477,139.056,-508.5418464193337
2021-01-11 06:00:00,long,714.8327801889146,140.702,140.417,-203.72734235383822
2021-01-28 05:00:00,long,1186.4406779660806,142.246,142.469,264.5762711864179
2021-02-08 09:00:00,long,1053.820097854719,144.451,144.632,190.74143771171637
2021-02-17 14:00:00,long,1581.0276679842273,146.738,146.8,98.02371541504078
2021-03-25 18:00:00,short,899.742930591253,149.66,150.077,-375.1928020565539
2021-04-30 13:00:00,long,943.3962264150887,151.454,150.903,-519.8113207547291
2021-05-31 21:00:00,long,827.1787296898171,155.653,155.799,120.76809453472572
2021-06-24 13:00:00,long,1432.2250639386305,154.239,154.355,166.1381074168603
2021-07-09 09:00:00,short,718.6858316221791,151.918,152.586,-480.0821355236202
2021-07-27 08:00:00,long,809.2485549132996,151.848,151.99,114.91329479768523
2021-08-18 15:00:00,short,902.3525620367361,151.1,151.011,80.30937802126829
2021-08-26 20:00:00,long,1019.6649672250829,150.933,150.573,-367.0793882010148
2021-09-30 01:00:00,short,1098.4699882306759,150.571,150.27,330.6394664574199
2021-10-06 05:00:00,long,1140.0651465798098,151.461,151.122,-386.48208469055396
2021-11-19 04:00:00,long,1053.8200978547304,153.94,153.137,-846.2175385773456
2021-12-06 09:00:00,short,994.6714031971387,150.162,149.976,185.00888099467483
2022-01-03 12:00:00,long,890.868596881992,155.196,155.344,131.84855233853136
2022-01-05 08:00:00,long,933.3333333333422,156.632,156.892,242.6666666666605
2022-03-02 08:00:00,short,934.8914858097169,153.531,154.023,-459.96661101837157
2022-03-02 13:00:00,short,744.2849548112705,154.008,154.661,-486.0180754917534
2022-03-23 10:00:00,long,595.6179536268887,159.279,159.898,368.68751329504397
2022-03-25 05:00:00,long,514.1388174807281,159.929,160.544,316.19537275065244
2022-04-28 02:00:00,short,515.2741994847287,162.261,163.677,-729.6282664703742
2022-05-18 09:00:00,long,474.0941415509669,160.301,159.355,-448.49305790721377
2022-06-09 04:00:00,long,432.9673728158314,166.801,167.391,255.450749961342
2022-06-10 06:00:00,long,525.5255255255281,167.045,166.455,-310.06006006004844
2022-06-22 05:00:00,long,545.0652131594345,166.149,166.612,252.36519369281484
2022-07-07 07:00:00,short,469.8774962242007,162.92,162.479,207.21597583486033
2022-07-25 07:00:00,short,473.6129905277465,164.062,164.739,-320.63599458728083
2022-08-02 20:00:00,short,559.8880223955172,161.668,162.511,-471.985602879415
2022-10-05 10:00:00,long,403.167746580269,163.741,162.801,-378.9776817854634
2022-10-14 08:00:00,long,384.2986549547046,165.446,166.319,335.49272577545344
2022-10-18 07:00:00,long,318.3265120509305,167.929,168.614,218.0536607548881
2022-10-19 15:00:00,long,368.95506654368313,167.704,168.23,194.07036500197069
2022-10-27 01:00:00,long,429.90941194533974,169.475,168.857,-265.6840165822178
2022-11-06 17:00:00,short,630.4886286872322,166.816,166.266,346.76874577798486
2022-11-10 06:00:00,short,426.9594388533094,166.89,166.639,107.16681915217056
2023-01-16 23:00:00,short,738.3966244725902,157.178,156.891,211.91983122363794
2023-01-24 09:00:00,long,786.075238629993,160.426,160.75,254.6883773161274
2023-02-03 11:00:00,short,515.4639175257744,158.643,158.225,215.46391752577696
2023-02-08 03:00:00,short,517.9430262671101,158.355,158.117,123.27044025157197
2023-02-22 22:00:00,long,785.1934941110545,162.548,162.575,21.200224340988118
2023-04-03 00:00:00,long,936.1417586091922,163.672,163.903,216.24874623871827
2023-05-02 10:00:00,long,465.4255319148877,170.873,169.996,-408.17819148934774
2023-05-09 04:00:00,long,559.2170960655078,169.865,170.266,224.2460555222586
2023-05-15 01:00:00,short,683.0934374237588,169.318,169.822,-344.2790924615681
2023-06-12 20:00:00,long,808.0808080808073,174.486,174.801,254.54545454545246
2023-06-20 16:00:00,long,736.2608466999687,179.973,180.522,404.20720483826676
2023-06-29 00:00:00,long,486.1111111111119,182.6,182.463,-66.59722222222256
2023-07-05 08:00:00,long,757.7807848443856,183.154,183.602,339.48579161029045
2023-07-13 20:00:00,short,726.8951194184777,181.043,180.638,294.3925233644843
2023-08-22 11:00:00,long,466.5111629456818,185.972,185.606,-170.74308563812602
2023-08-31 09:00:00,long,872.8179551122198,185.083,185.246,142.26932668330136
2023-09-04 03:00:00,short,735.2941176470766,184.426,184.767,-250.73529411765915
2023-09-22 03:00:00,short,1134.5218800648609,182.17,181.856,356.2398703403583
2023-09-27 17:00:00,short,709.040263357815,181.562,181.419,101.39275766016803
2023-10-04 10:00:00,short,778.2101167315086,180.866,180.469,308.9494163424243
2023-10-12 14:00:00,long,539.8110661268485,182.822,182.37,-243.99460188933452
2023-10-24 12:00:00,long,695.1340615690184,182.618,182.124,-343.39622641509493
2023-11-01 09:00:00,long,709.7591888466324,183.091,183.464,264.7401774397871
2023-11-07 07:00:00,long,795.2286282306258,184.828,185.104,219.48310139166102
2023-11-21 21:00:00,short,1040.5053883314633,185.76,185.882,-126.9416573764532
2023-12-18 11:00:00,short,770.5008255366077,181.083,180.678,312.052834342327
2024-01-08 05:00:00,long,706.35721493441,183.1,183.461,254.99495459133502
2024-01-12 00:00:00,long,679.117147707986,185.14,185.518,256.7062818336284
2024-01-18 05:00:00,long,680.4374240583217,187.378,187.65,185.07897934387694
2024-02-06 10:00:00,short,906.4422143088382,186.579,186.247,300.9388151505285
2024-02-12 06:00:00,long,963.523743977984,188.255,187.994,-251.47969717824967
2024-02-14 08:00:00,long,1166.1807580174736,189.021,189.252,269.3877551020632
2024-02-25 23:00:00,long,867.1415298854251,190.389,190.613,194.23970269432616
2024-02-27 06:00:00,long,1144.258275439352,190.558,190.698,160.1961585615262
2024-03-05 10:00:00,long,1127.2141706924274,190.475,190.959,545.5716586151449
2024-03-18 18:00:00,long,987.6543209876812,189.661,189.81,147.1604938271654
2024-03-25 10:00:00,short,1180.438448566575,191.126,191.456,-389.544688026951
2024-05-06 04:00:00,short,921.6589861751119,192.935,193.405,-433.17972350230156
2024-05-15 05:00:00,long,693.7561942517488,196.307,196.717,284.44003964323434
2024-05-21 13:00:00,long,873.3624454148425,198.349,198.554,179.03930131005362
2024-06-05 03:00:00,short,814.90104772991,198.736,199.424,-560.6519208381916
2024-07-04 09:00:00,long,779.076238174737,205.454,205.572,91.93099610461506
2024-07-05 03:00:00,long,1084.0108401083899,205.114,205.467,382.655826558271
2024-08-06 02:00:00,short,864.4643408459389,186.431,185.75,588.7002161160943
2024-08-07 03:00:00,short,178.9937991433868,186.579,186.259,57.27801572588765
2024-08-16 08:00:00,long,195.23079068470324,191.101,190.464,-124.36201366615605
2024-08-16 11:00:00,long,556.6600397614376,190.634,191.163,294.4731610338143
2024-09-03 02:00:00,long,499.82149232417464,192.319,191.546,-386.36201356658506
2024-09-10 05:00:00,short,617.0118995152073,187.962,187.505,281.9744380784458
2024-09-23 07:00:00,long,569.9165479340545,190.537,191.175,363.60675758192974
2024-10-03 11:00:00,long,453.00113250282413,192.475,192.509,15.402038505092312
2024-10-07 09:00:00,long,382.9845438380519,194.124,193.36,-292.60019149226457
2024-10-15 03:00:00,long,477.89725209079745,194.829,195.093,126.16487455196173
2024-10-30 05:00:00,long,822.5616921268967,198.966,198.379,-482.8437132785028
2024-10-30 09:00:00,long,631.9115323854644,198.493,199.168,426.54028436019564
2024-11-01 09:00:00,short,482.4259131633308,197.224,198.248,-494.00413507925117
2024-11-07 17:00:00,long,445.0095359186308,198.387,198.587,89.0019071837211
2024-11-28 00:00:00,short,554.2359461599312,192.183,191.912,150.19794140933394
2024-12-30 10:00:00,long,565.5423146838965,197.663,196.646,-575.1565340335366
2020-02-24 04:00:00,long,539.9151561897409,143.973,143.552,-227.30428075589208
2020-03-04 20:00:00,short,749.4646680942204,138.633,138.23,302.0342612419858
2020-03-10 07:00:00,short,641.9073819348972,136.147,135.747,256.7629527739443
2020-03-19 12:00:00,short,262.24594923667644,128.545,127.526,267.228622272171
2020-04-22 09:00:00,short,220.42037314020305,133.085,132.918,36.81020231441426
2020-05-01 08:00:00,long,664.2941874258505,134.064,133.649,-275.68208778172266
2020-05-05 04:00:00,short,745.0771687067682,132.988,132.741,184.03406067056108
2020-05-07 08:00:00,short,1288.541187298698,131.606,131.45,201.01242521860453
2020-05-14 21:00:00,short,672.2689075630265,131.231,131.045,125.04201680672766
2020-05-18 08:00:00,short,693.4125804854016,130.349,130.705,-246.85487865281888
2020-06-08 15:00:00,long,921.9624629568461,137.848,138.001,141.0602568323897
2020-06-22 06:00:00,short,510.01821493624686,132.851,132.345,258.069216757741
2020-07-22 06:00:00,long,694.7890818858559,135.509,135.796,199.4044665012449
2020-07-23 09:00:00,long,932.0905459387777,135.865,136.244,353.26231691078806
2020-08-04 10:00:00,long,912.0521172638626,137.862,138.168,279.08794788275253
2020-08-07 01:00:00,long,912.944245190738,138.356,138.514,144.24519074015072
2020-08-24 09:00:00,short,1270.9940989559182,138.929,138.435,627.8710848842233
2020-09-14 10:00:00,short,889.7362567524651,136.418,136.092,290.05401970129776
2020-09-15 08:00:00,short,821.1143695014671,136.355,135.834,427.8005865102533
2020-10-06 09:00:00,long,836.0704687966513,136.62,136.894,229.08330845028323
2020-10-12 08:00:00,long,728.0291211648351,137.272,137.423,109.93239729589772
2020-10-22 10:00:00,long,1269.2656391659502,137.176,137.225,62.194016319139934
2020-11-12 03:00:00,long,1114.206128133677,138.76,138.964,227.29805013927876
2020-11-12 10:00:00,long,1062.2154779970012,138.563,138.013,-584.2185128983326
2020-11-26 10:00:00,long,698.6027944111809,139.249,138.992,-179.54091816367696
2020-12-02 09:00:00,long,1207.9378774806248,139.477,139.056,-508.5418464193337
2021-01-11 06:00:00,long,714.8327801889146,140.702,140.417,-203.72734235383822
2021-01-28 05:00:00,long,1186.4406779660806,142.246,142.469,264.5762711864179
2021-02-08 09:00:00,long,1053.820097854719,144.451,144.632,190.74143771171637
2021-02-17 14:00:00,long,1581.0276679842273,146.738,146.8,98.02371541504078
2021-03-25 18:00:00,short,899.742930591253,149.66,150.077,-375.1928020565539
2021-04-30 13:00:00,long,943.3962264150887,151.454,150.903,-519.8113207547291
2021-05-31 21:00:00,long,827.1787296898171,155.653,155.799,120.76809453472572
2021-06-24 13:00:00,long,1432.2250639386305,154.239,154.355,166.1381074168603
2021-07-09 09:00:00,short,718.6858316221791,151.918,152.586,-480.0821355236202
2021-07-27 08:00:00,long,809.2485549132996,151.848,151.99,114.91329479768523
2021-08-18 15:00:00,short,902.3525620367361,151.1,151.011,80.30937802126829
2021-08-26 20:00:00,long,1019.6649672250829,150.933,150.573,-367.0793882010148
2021-09-30 01:00:00,short,1098.4699882306759,150.571,150.27,330.6394664574199
2021-10-06 05:00:00,long,1140.0651465798098,151.461,151.122,-386.48208469055396
2021-11-19 04:00:00,long,1053.8200978547304,153.94,153.137,-846.2175385773456
2021-12-06 09:00:00,short,994.6714031971387,150.162,149.976,185.00888099467483
2022-01-03 12:00:00,long,890.868596881992,155.196,155.344,131.84855233853136
2022-01-05 08:00:00,long,933.3333333333422,156.632,156.892,242.6666666666605
2022-03-02 08:00:00,short,934.8914858097169,153.531,154.023,-459.96661101837157
2022-03-02 13:00:00,short,744.2849548112705,154.008,154.661,-486.0180754917534
2022-03-23 10:00:00,long,595.6179536268887,159.279,159.898,368.68751329504397
2022-03-25 05:00:00,long,514.1388174807281,159.929,160.544,316.19537275065244
2022-04-28 02:00:00,short,515.2741994847287,162.261,163.677,-729.6282664703742
2022-05-18 09:00:00,long,474.0941415509669,160.301,159.355,-448.49305790721377
2022-06-09 04:00:00,long,432.9673728158314,166.801,167.391,255.450749961342
2022-06-10 06:00:00,long,525.5255255255281,167.045,166.455,-310.06006006004844
2022-06-22 05:00:00,long,545.0652131594345,166.149,166.612,252.36519369281484
2022-07-07 07:00:00,short,469.8774962242007,162.92,162.479,207.21597583486033
2022-07-25 07:00:00,short,473.6129905277465,164.062,164.739,-320.63599458728083
2022-08-02 20:00:00,short,559.8880223955172,161.668,162.511,-471.985602879415
2022-10-05 10:00:00,long,403.167746580269,163.741,162.801,-378.9776817854634
2022-10-14 08:00:00,long,384.2986549547046,165.446,166.319,335.49272577545344
2022-10-18 07:00:00,long,318.3265120509305,167.929,168.614,218.0536607548881
2022-10-19 15:00:00,long,368.95506654368313,167.704,168.23,194.07036500197069
2022-10-27 01:00:00,long,429.90941194533974,169.475,168.857,-265.6840165822178
2022-11-06 17:00:00,short,630.4886286872322,166.816,166.266,346.76874577798486
2022-11-10 06:00:00,short,426.9594388533094,166.89,166.639,107.16681915217056
2023-01-16 23:00:00,short,738.3966244725902,157.178,156.891,211.91983122363794
2023-01-24 09:00:00,long,786.075238629993,160.426,160.75,254.6883773161274
2023-02-03 11:00:00,short,515.4639175257744,158.643,158.225,215.46391752577696
2023-02-08 03:00:00,short,517.9430262671101,158.355,158.117,123.27044025157197
2023-02-22 22:00:00,long,785.1934941110545,162.548,162.575,21.200224340988118
2023-04-03 00:00:00,long,936.1417586091922,163.672,163.903,216.24874623871827
2023-05-02 10:00:00,long,465.4255319148877,170.873,169.996,-408.17819148934774
2023-05-09 04:00:00,long,559.2170960655078,169.865,170.266,224.2460555222586
2023-05-15 01:00:00,short,683.0934374237588,169.318,169.822,-344.2790924615681
2023-06-12 20:00:00,long,808.0808080808073,174.486,174.801,254.54545454545246
2023-06-20 16:00:00,long,736.2608466999687,179.973,180.522,404.20720483826676
2023-06-29 00:00:00,long,486.1111111111119,182.6,182.463,-66.59722222222256
2023-07-05 08:00:00,long,757.7807848443856,183.154,183.602,339.48579161029045
2023-07-13 20:00:00,short,726.8951194184777,181.043,180.638,294.3925233644843
2023-08-22 11:00:00,long,466.5111629456818,185.972,185.606,-170.74308563812602
2023-08-31 09:00:00,long,872.8179551122198,185.083,185.246,142.26932668330136
2023-09-04 03:00:00,short,735.2941176470766,184.426,184.767,-250.73529411765915
2023-09-22 03:00:00,short,1134.5218800648609,182.17,181.856,356.2398703403583
2023-09-27 17:00:00,short,709.040263357815,181.562,181.419,101.39275766016803
2023-10-04 10:00:00,short,778.2101167315086,180.866,180.469,308.9494163424243
2023-10-12 14:00:00,long,539.8110661268485,182.822,182.37,-243.99460188933452
2023-10-24 12:00:00,long,695.1340615690184,182.618,182.124,-343.39622641509493
2023-11-01 09:00:00,long,709.7591888466324,183.091,183.464,264.7401774397871
2023-11-07 07:00:00,long,795.2286282306258,184.828,185.104,219.48310139166102
2023-11-21 21:00:00,short,1040.5053883314633,185.76,185.882,-126.9416573764532
2023-12-18 11:00:00,short,770.5008255366077,181.083,180.678,312.052834342327
2024-01-08 05:00:00,long,706.35721493441,183.1,183.461,254.99495459133502
2024-01-12 00:00:00,long,679.117147707986,185.14,185.518,256.7062818336284
2024-01-18 05:00:00,long,680.4374240583217,187.378,187.65,185.07897934387694
2024-02-06 10:00:00,short,906.4422143088382,186.579,186.247,300.9388151505285
2024-02-12 06:00:00,long,963.523743977984,188.255,187.994,-251.47969717824967
2024-02-14 08:00:00,long,1166.1807580174736,189.021,189.252,269.3877551020632
2024-02-25 23:00:00,long,867.1415298854251,190.389,190.613,194.23970269432616
2024-02-27 06:00:00,long,1144.258275439352,190.558,190.698,160.1961585615262
2024-03-05 10:00:00,long,1127.2141706924274,190.475,190.959,545.5716586151449
2024-03-18 18:00:00,long,987.6543209876812,189.661,189.81,147.1604938271654
2024-03-25 10:00:00,short,1180.438448566575,191.126,191.456,-389.544688026951
2024-05-06 04:00:00,short,921.6589861751119,192.935,193.405,-433.17972350230156
2024-05-15 05:00:00,long,693.7561942517488,196.307,196.717,284.44003964323434
2024-05-21 13:00:00,long,873.3624454148425,198.349,198.554,179.03930131005362
2024-06-05 03:00:00,short,814.90104772991,198.736,199.424,-560.6519208381916
2024-07-04 09:00:00,long,779.076238174737,205.454,205.572,91.93099610461506
2024-07-05 03:00:00,long,1084.0108401083899,205.114,205.467,382.655826558271
2024-08-06 02:00:00,short,864.4643408459389,186.431,185.75,588.7002161160943
2024-08-07 03:00:00,short,178.9937991433868,186.579,186.259,57.27801572588765
2024-08-16 08:00:00,long,195.23079068470324,191.101,190.464,-124.36201366615605
2024-08-16 11:00:00,long,556.6600397614376,190.634,191.163,294.4731610338143
2024-09-03 02:00:00,long,499.82149232417464,192.319,191.546,-386.36201356658506
2024-09-10 05:00:00,short,617.0118995152073,187.962,187.505,281.9744380784458
2024-09-23 07:00:00,long,569.9165479340545,190.537,191.175,363.60675758192974
2024-10-03 11:00:00,long,453.00113250282413,192.475,192.509,15.402038505092312
2024-10-07 09:00:00,long,382.9845438380519,194.124,193.36,-292.60019149226457
2024-10-15 03:00:00,long,477.89725209079745,194.829,195.093,126.16487455196173
2024-10-30 05:00:00,long,822.5616921268967,198.966,198.379,-482.8437132785028
2024-10-30 09:00:00,long,631.9115323854644,198.493,199.168,426.54028436019564
2024-11-01 09:00:00,short,482.4259131633308,197.224,198.248,-494.00413507925117
2024-11-07 17:00:00,long,445.0095359186308,198.387,198.587,89.0019071837211
2024-11-28 00:00:00,short,554.2359461599312,192.183,191.912,150.19794140933394
2024-12-30 10:00:00,long,565.5423146838965,197.663,196.646,-575.1565340335366
